Time_s,Acc_g_raw,Acc_g_demean,Vel_mm_s
0.3891,0.412,0.411988037109375,3.493196921559954
0.3895,-0.224,-0.224011962890625,3.8618767574458444
0.38980000000000004,-0.162,-0.162011962890625,3.2937456343602123
0.3902,0.532,0.531988037109375,4.019509470246012
0.3906,-0.859,-0.859011962890625,3.3777593061318743
0.391,0.941,0.940988037109375,3.5384671420177596
0.39139999999999997,-0.88,-0.880011962890625,3.6579729779036265
0.39180000000000004,0.861,0.860988037109375,3.620518813789501
0.3922,-0.626,-0.626011962890625,4.081412649675331
0.3926,0.665,0.664988037109375,4.157754485561212
0.393,-0.42,-0.420011962890625,4.638268321447107
0.39339999999999997,0.15,0.149988037109375,4.108352157333045
0.39380000000000004,0.184,0.183988037109375,4.763483993219036
0.3941,-0.386,-0.386011962890625,4.466108870133478
0.3945,0.447,0.446988037109375,4.585614706019361
0.3949,-0.528,-0.528011962890625,4.42651654190526
0.3953,0.503,0.502988037109375,4.377290377791138
0.3957,-0.42,-0.420011962890625,4.539960213677023
0.3961,0.351,0.350988037109375,4.404406049562899
0.3965,-0.078,-0.078011962890625,4.939855885448796
0.3969,-0.225,-0.225011962890625,4.3451937213347405
0.3973,0.65,0.649988037109375,5.178867557220646
0.3977,-0.767,-0.767011962890625,4.949137393106519
0.398,0.865,0.864988037109375,5.09321227002094
0.3984,-0.836,-0.836011962890625,5.149934105906814
0.3988,0.811,0.8109880371093751,5.100707941792693
0.3992,-0.798,-0.798011962890625,5.126037777678574
0.3996,0.521,0.520988037109375,4.582387613564438
0.4,-0.313,-0.313011962890625,4.99030744945033
0.4004,-0.268,-0.268011962890625,3.8502092853363354
0.4008,0.466,0.46598803710937503,4.238509121222227
0.4012,-0.948,-0.948011962890625,3.29264895710808
0.4016,0.809,0.8089880371093751,3.019754792993953
0.402,-1.013,-1.013011962890625,2.6193306288798217
0.4023,0.77,0.769988037109375,2.2616240057942716
0.4027,-0.897,-0.897011962890625,2.012273841680145
0.4031,0.516,0.515988037109375,1.264575677566004
0.4035,-0.41,-0.41001196289062497,1.47237151345189
0.4039,0.021,0.020988037109375,0.7089773493378544
0.4043,0.172,0.171988037109375,1.0874671852237456
0.4047,-0.415,-0.415011962890625,0.6105250211096122
0.4051,0.452,0.451988037109375,0.6829428569954943
0.4055,-0.584,-0.584011962890625,0.4237826928813672
0.4059,0.548,0.547988037109375,0.35297452876725527
0.4063,-0.567,-0.5670119628906249,0.31552036465313466
0.4066,0.217,0.216988037109375,-0.19963675843249368
0.407,0.076,0.075988037109375,0.3750530774533232
0.4074,-0.531,-0.531011962890625,-0.5178330866608223
0.4078,0.688,0.687988037109375,-0.20997525077493343
0.4082,-0.835,-0.835011962890625,-0.49856541488906175
0.4086,0.86,0.859988037109375,-0.4496915790031799
0.409,-0.989,-0.989011962890625,-0.7029657431172718
0.4094,0.924,0.923988037109375,-0.8306719072313953
0.4098,-0.939,-0.9390119628906249,-0.860278071345516
0.4102,0.477,0.476988037109375,-1.7668982354596616
0.4105,-0.244,-0.244011962890625,-1.4241708585452892
0.4109,-0.422,-0.422011962890625,-2.7310390226594468
0.4113,0.481,0.480988037109375,-2.615457186773563
0.4117,-0.835,-0.835011962890625,-3.310181350887703
0.4121,0.673,0.672988037109375,-3.628201515001832
0.4125,-0.899,-0.899011962890625,-4.071789679115904
0.4129,0.81,0.8099880371093751,-4.246583843230027
0.4133,-0.834,-0.834011962890625,-4.293848007344148
0.4137,0.627,0.626988037109375,-4.70015817145828
0.4141,-0.293,-0.293011962890625,-4.04502633557238
0.4145,0.018,0.017988037109374997,-4.584752499686441
0.4148,0.252,0.251988037109375,-4.187579622772001
0.4152,-0.412,-0.41201196289062497,-4.50167578688613
0.4156,0.524,0.523988037109375,-4.282107951000244
0.416,-0.562,-0.562011962890625,-4.356840115114355
0.4164,0.578,0.577988037109375,-4.3256242792284745
0.4168,-0.377,-0.377011962890625,-3.931438443342584
0.4172,0.185,0.184988037109375,-4.308318607456713
0.4176,0.252,0.251988037109375,-3.4511007715708093
0.418,-0.339,-0.339011962890625,-3.6219709356849106
0.4184,0.692,0.691988037109375,-2.92956109979901
0.4188,-0.725,-0.725011962890625,-2.994483263913132
0.41910000000000003,0.927,0.926988037109375,-2.6973723869986994
0.4195,-1.022,-1.022011962890625,-2.8839385511127986
0.4199,0.927,0.926988037109375,-3.070504715226923
0.4203,-0.819,-0.819011962890625,-2.8587848793410364
0.42069999999999996,0.363,0.362988037109375,-3.7536330434550575
0.42110000000000003,-0.127,-0.127011962890625,-3.2907772075690995
0.4215,-0.197,-0.197011962890625,-3.926641371683149
0.4219,0.417,0.416988037109375,-3.4951775357972568
0.4223,-0.406,-0.406011962890625,-3.4737716999113757
0.42269999999999996,0.684,0.6839880371093751,-2.9285118640255554
0.423,-0.589,-0.589011962890625,-2.788851487111135
0.4234,0.798,0.797988037109375,-2.3789696512252427
0.4238,-0.46,-0.460011962890625,-1.7159898153393438
0.42419999999999997,0.364,0.363988037109375,-1.904517979453443
0.42460000000000003,-0.151,-0.151011962890625,-1.486788143567493
0.425,-0.04,-0.040011962890625,-1.8617063076815714
0.4254,0.171,0.17098803710937502,-1.6048604717956838
0.4258,-0.336,-0.336011962890625,-1.928766635909813
0.42619999999999997,0.492,0.491988037109375,-1.6228708000239667
0.42660000000000003,-0.515,-0.515011962890625,-1.668172964138094
0.427,0.663,0.662988037109375,-1.3779731282522458
0.4273,-0.167,-0.167011962890625,-0.6482412513377808
0.42769999999999997,0.248,0.247988037109375,-0.48949541545191827
0.42810000000000004,0.245,0.244988037109375,0.47759442043412376
0.4285,-0.148,-0.148011962890625,0.6677322563199832
0.4289,0.54,0.539988037109375,1.4366600922058854
0.4293,-0.736,-0.736011962890625,1.0519319280917547
0.42969999999999997,0.933,0.9329880371093751,1.4382697639775925
0.43010000000000004,-1.141,-1.141011962890625,1.0299975998634043
0.4305,0.992,0.991988037109375,0.7374834357493167
0.43089999999999995,-0.83,-0.830011962890625,1.055151271635162
0.4313,0.463,0.46298803710937503,0.3349211075209218
0.43160000000000004,-0.194,-0.194011962890625,0.7306224844353616
0.432,0.043,0.042988037109374995,0.4341843203212743
0.43239999999999995,0.279,0.27898803710937503,1.065772156207085
0.4328,-0.379,-0.379011962890625,0.8693959920929326
0.4332,0.672,0.671988037109375,1.4440858279787496
0.43360000000000004,-0.699,-0.699011962890625,1.390935663864621
0.434,0.658,0.657988037109375,1.3103174997505103
0.43439999999999995,-0.522,-0.522011962890625,1.576973335636361
0.4348,0.308,0.307988037109375,1.1569291715221712
0.4352,-0.169,-0.169011962890625,1.4294710074080212
0.4355,-0.053,-0.053011962890625,1.102665884322407
0.43589999999999995,0.335,0.334988037109375,1.6557737202082263
0.4363,-0.554,-0.554011962890625,1.2259195560940346
0.4367,0.855,0.854988037109375,1.8163053919798495
0.43710000000000004,-0.717,-0.717011962890625,2.086885227865775
0.4375,0.699,0.698988037109375,2.051393063751659
0.43789999999999996,-0.322,-0.322011962890625,2.790890899637458
0.4383,0.265,0.264988037109375,2.6788807355233195
0.4387,0.0068,0.006788037109374999,3.2119761714091415
0.43910000000000005,-0.244,-0.244011962890625,2.746413607294943
0.4395,0.522,0.521988037109375,3.2916734431807635
0.4398,-1.003,-1.0030119628906249,2.5837498200951208
0.4402,1.1,1.099988037109375,2.7738876559809804
0.44060000000000005,-1.311,-1.311011962890625,2.359729491866792
0.441,0.89,0.889988037109375,1.533551327752763
0.44139999999999996,-0.87,-0.870011962890625,1.5726151636386392
0.4418,0.378,0.377988037109375,0.6071349995243579
0.4422,-0.377,-0.377011962890625,0.6089208354102381
0.44260000000000005,0.015,0.014988037109374998,-0.10149932870400055
0.443,0.092,0.091988037109375,0.10825850718185659
0.44339999999999996,-0.546,-0.546011962890625,-0.7826656569321653
0.44380000000000003,0.639,0.638988037109375,-0.6003758210462546
0.44410000000000005,-0.69,-0.6900119628906249,-0.6755544441318498
0.4445,0.576,0.575988037109375,-0.8993986082459452
0.44489999999999996,-0.444,-0.444011962890625,-0.6405907723600935
0.44530000000000003,0.252,0.251988037109375,-1.0174709364742764
0.4457,-0.087,-0.08701196289062499,-0.6939171005884319
0.4461,-0.161,-0.161011962890625,-1.1806692647025658
0.4465,0.425,0.424988037109375,-0.6628774288166709
0.44689999999999996,-0.759,-0.759011962890625,-1.3183615929307182
0.44730000000000003,0.83,0.829988037109375,-1.179235757044815
0.4477,-0.789,-0.789011962890625,-1.098969921158944
0.448,0.634,0.633988037109375,-1.3271845442445511
0.44839999999999997,-0.421,-0.421011962890625,-0.9094547083587168
0.44880000000000003,0.211,0.210988037109375,-1.3216508724729055
0.4492,-0.035,-0.035011962890625005,-0.9765150365870635
0.4496,-0.38,-0.380011962890625,-1.7909212007012065
0.45,0.668,0.667988037109375,-1.2260413648153103
0.45039999999999997,-1.143,-1.143011962890625,-2.1581675289293276
0.45080000000000003,1.034,1.033988037109375,-2.3722016930434835
0.4512,-1.254,-1.254011962890625,-2.8040178571575556
0.4516,0.844,0.843988037109375,-3.608614021271698
0.452,-0.819,-0.819011962890625,-3.5597401853858157
0.45230000000000004,0.478,0.477988037109375,-4.061653808471442
0.4527,-0.45,-0.450011962890625,-4.006893972585568
0.4531,0.033,0.032988037109375,-4.8252241366997115
0.4535,0.248,0.247988037109375,-4.274078300813815
0.45389999999999997,-0.478,-0.478011962890625,-4.725514464927885
0.45430000000000004,0.623,0.622988037109375,-4.4412006290419574
0.4547,-0.573,-0.573011962890625,-4.343276793156088
0.4551,0.535,0.534988037109375,-4.41800895727021
0.4555,-0.393,-0.393011962890625,-4.139581121384323
0.45589999999999997,0.26,0.259988037109375,-4.400703285498413
0.45630000000000004,-0.03,-0.030011962890625,-3.949619449612458
0.4566,-0.305,-0.305011962890625,-4.442704072697994
0.457,0.691,0.690988037109375,-3.685548236812091
0.4574,-0.743,-0.743011962890625,-3.7877484009262
0.4578,0.869,0.868988037109375,-3.5407125650403124
0.4582,-0.611,-0.611011962890625,-3.034692729154418
0.4586,0.689,0.688988037109375,-2.881832893268534
0.459,-0.461,-0.461011962890625,-2.434673057382641
0.4594,0.386,0.385988037109375,-2.581999221496744
0.4598,-0.05,-0.050011962890625004,-1.922943385610845
0.4602,-0.385,-0.385011962890625,-2.77658954972499
0.4605,0.654,0.653988037109375,-2.38088817281055
0.4609,-0.987,-0.987011962890625,-3.0344103369245974
0.4613,0.875,0.874988037109375,-3.2543305010387233
0.4617,-0.864,-0.864011962890625,-3.2329246651528423
0.4621,0.759,0.758988037109375,-3.4391108292669674
0.4625,-0.58,-0.580011962890625,-3.0880889933810773
0.4629,0.587,0.586988037109375,-3.0745311574951986
0.4633,-0.181,-0.181011962890625,-2.2781353216092954
0.4637,0.091,0.090988037109375,-2.45489148572342
0.4641,0.321,0.320988037109375,-1.6467236498375164
0.4645,-0.287,-0.28701196289062497,-1.580191813951634
0.4648,0.393,0.392988037109375,-1.4243449370372412
0.4652,-0.388,-0.388011962890625,-1.4147111011513607
0.4656,0.39,0.389988037109375,-1.4109632652654802
0.466,-0.329,-0.329011962890625,-1.2914574293795968
0.4664,0.218,0.217988037109375,-1.5094155934936921
0.4668,0.16,0.159988037109375,-0.7679557576077908
0.4672,-0.24,-0.24001196289062499,-0.9250919217219152
0.4676,0.737,0.736988037109375,0.04984591416399295
0.468,-0.464,-0.464011962890625,0.5852957500498885
0.4684,0.829,0.828988037109375,1.3012495859356898
0.4688,-0.592,-0.592011962890625,1.7660674218215833
0.4691,0.842,0.841988037109375,2.1338102987360212
0.4695,-0.698,-0.698011962890625,2.41616213462187
0.4699,0.424,0.423988037109375,1.878397970507735
0.4703,-0.112,-0.112011962890625,2.490365806393633
0.4707,-0.354,-0.354011962890625,1.5758976422794866
0.4711,0.517,0.516988037109375,1.895527478165376
0.4715,-0.755,-0.755011962890625,1.428395314051308
0.4719,0.778,0.777988037109375,1.4733451499371895
0.4723,-0.729,-0.729011962890625,1.5693069858230726
0.4727,0.872,0.871988037109375,1.8496968217089607
0.473,-0.697,-0.697011962890625,2.1070771986233425
0.4734,0.589,0.588988037109375,1.8950050345092166
0.4738,-0.141,-0.14101196289062498,2.7738048703951224
0.4742,-0.012,-0.012011962890625002,2.473442706280994
0.4746,0.252,0.251988037109375,2.9441465421668878
0.475,-0.417,-0.417011962890625,2.620240378052803
0.4754,0.5,0.499988037109375,2.7829102139386883
0.4758,-0.564,-0.5640119628906249,2.6571660498245655
0.4762,0.61,0.609988037109375,2.7472418857104484
0.4766,-0.452,-0.452011962890625,3.0570617215963374
0.477,0.247,0.246988037109375,2.6546755574822622
0.4773,0.291,0.290988037109375,3.4462104343967312
0.4777,-0.369,-0.369011962890625,3.2929982702826073
0.4781,0.738,0.737988037109375,4.016800106168508
0.4785,-0.687,-0.687011962890625,4.116685942054377
0.4789,0.934,0.9339880371093751,4.601123777940272
0.4793,-1.005,-1.0050119628906249,4.461645613826148
0.4797,1.003,1.002988037109375,4.457545449712028
0.4801,-0.905,-0.905011962890625,4.649645285597914
0.4805,0.402,0.40198803710937503,3.6625831214839026
0.4809,-0.189,-0.189011962890625,4.080312957369795
0.4813,-0.42,-0.420011962890625,2.8852787932556407
0.48160000000000003,0.44,0.439988037109375,2.9145766701700535
0.482,-0.739,-0.739011962890625,2.327762506055998
0.4824,0.666,0.665988037109375,2.1843603419418742
0.4828,-0.892,-0.892011962890625,1.7407721778277416
0.48319999999999996,0.775,0.774988037109375,1.5110420137136473
0.48360000000000003,-0.697,-0.697011962890625,1.6639018495995532
0.484,0.41,0.409988037109375,1.1006316854854956
0.4844,-0.197,-0.197011962890625,1.5183615213713875
0.4848,-0.089,-0.08901196289062499,0.9570533572572516
0.48519999999999996,0.257,0.256988037109375,1.2864931931430958
0.4855,-0.485,-0.485011962890625,0.9508590700574807
0.4859,0.543,0.542988037109375,1.0644789059433644
0.4863,-0.742,-0.742011962890625,0.6738647418292334
0.48669999999999997,0.584,0.583988037109375,0.36369257771514774
0.48710000000000003,-0.366,-0.366011962890625,0.7912324136010995
0.4875,-0.039,-0.039011962890625,-0.0035537505129327237
0.4879,0.287,0.286988037109375,0.48284608537296164
0.4883,-0.491,-0.491011962890625,0.08242192125883034
0.48869999999999997,0.697,0.696988037109375,0.486417757144666
0.48910000000000003,-0.898,-0.898011962890625,0.0918795930304802
0.4895,1.038,1.037988037109375,0.36638342891633
0.4898,-1.246,-1.246011962890625,0.060179305830717136
0.49019999999999997,1.022,1.021988037109375,-0.3794848582833544
0.49060000000000004,-0.888,-0.888011962890625,-0.11675302239743009
0.491,0.233,0.23298803710937502,-1.4020391865114084
0.4914,-0.147,-0.147011962890625,-1.2334833506255234
0.4918,-0.329,-0.329011962890625,-2.16757151473967
0.49219999999999997,0.298,0.297988037109375,-2.228569678853783
0.49260000000000004,-0.649,-0.649011962890625,-2.9174078429680184
0.493,0.654,0.653988037109375,-2.9077740070821387
0.49339999999999995,-0.914,-0.914011962890625,-3.4180701711962027
0.4938,0.804,0.803988037109375,-3.6340663353103593
0.49410000000000004,-0.595,-0.595011962890625,-3.326654958395926
0.4945,0.371,0.370988037109375,-3.766319122509997
0.49489999999999995,-0.105,-0.10501196289062499,-3.2446032866241743
0.4953,-0.084,-0.084011962890625,-3.615597450738356
0.4957,0.319,0.318988037109375,-3.154703614852527
0.49610000000000004,-0.492,-0.492011962890625,-3.4943057789667034
0.4965,0.651,0.650988037109375,-3.1825239430808576
0.49689999999999995,-0.681,-0.681011962890625,-3.2415601071949713
0.4973,0.562,0.5619880371093751,-3.47521427130913
0.4977,-0.185,-0.185011962890625,-2.735716435423331
0.498,0.048,0.047988037109375,-2.9374440585089365
0.49839999999999995,0.333,0.332988037109375,-2.1900982226231385
0.4988,-0.367,-0.367011962890625,-2.2569823867372696
0.4992,0.758,0.757988037109375,-1.4900165508514738
0.49960000000000004,-0.836,-0.836011962890625,-1.6432287149656193
0.5,1.117,1.116988037109375,-1.0920828790797996
0.5004,-1.083,-1.083011962890625,-1.0255510431939265
0.5008,0.858,0.857988037109375,-1.4671772073081204
0.5012,-0.684,-0.684011962890625,-1.1259653714222781
0.5016,0.239,0.238988037109375,-1.9992315355365446
0.502,-0.105,-0.10501196289062499,-1.7364996996506932
0.5023,-0.142,-0.14201196289062498,-2.100092322736243
0.5027,0.305,0.304988037109375,-1.7804624868503094
0.5031,-0.456,-0.456011962890625,-2.0769006509643964
0.5035,0.722,0.721988037109375,-1.555184815078574
0.5039,-0.511,-0.511011962890625,-1.1413789791926248
0.5043,0.571,0.570988037109375,-1.0238351433067574
0.5047,-0.275,-0.275011962890625,-0.44325930742078035
0.5051,0.256,0.255988037109375,-0.480713471534896
0.5055,-0.013,-0.013011962890625001,-0.004123635649068294
0.5059,-0.105,-0.10501196289062499,-0.2358157997632269
0.5063,0.318,0.317988037109375,0.18191403612260731
0.5066,-0.519,-0.519011962890625,-0.11398958696305943
0.507,0.732,0.731988037109375,0.30374024892277457
0.5074,-0.476,-0.476011962890625,0.8058360848085998
0.5078,0.564,0.563988037109375,0.9783159206945089
0.5082,-0.105,-0.10501196289062499,1.8786977565802898
0.5086,0.294,0.293988037109375,2.2493395924662316
0.509,0.154,0.153988037109375,3.1281394283520156
0.5094,-0.184,-0.184011962890625,3.0691032642379024
0.5098,0.641,0.640988037109375,3.965561100123933
0.5102,-0.9,-0.900011962890625,3.4572269360098695
0.5105,0.983,0.982988037109375,3.5792293129242663
0.5109,-1.075,-1.075011962890625,3.398549148810116
0.5113,0.779,0.778988037109375,2.8176209846960596
0.5117,-0.666,-0.666011962890625,3.039150820581977
0.5121,0.402,0.40198803710937503,2.5210066564679146
0.5125,-0.22,-0.220011962890625,2.8779144923537556
0.5129,0.062,0.061988037109375,2.5677423282395835
0.5133,0.334,0.333988037109375,3.3445181641253785
0.5137,-0.445,-0.445011962890625,3.1265600000112226
0.5141,0.635,0.634988037109375,3.499163835897061
0.5145,-0.537,-0.537011962890625,3.69126367178292
0.5147999999999999,0.535,0.534988037109375,3.688188548697331
0.5152,-0.411,-0.41101196289062497,3.931300384583252
0.5156000000000001,0.224,0.223988037109375,3.5642302204690703
0.516,-0.017,-0.017011962890625003,3.9701880563549055
0.5164,-0.31,-0.310011962890625,3.3284378922408564
0.5167999999999999,0.669,0.668988037109375,4.032619728126659
0.5172,-0.732,-0.732011962890625,3.908837564012519
0.5176000000000001,0.875,0.874988037109375,4.189227399898447
0.518,-0.627,-0.627011962890625,4.675627235784273
0.5184,0.747,0.746988037109375,4.910891071670127
0.5187999999999999,-0.446,-0.446011962890625,5.501276907555943
0.5191,0.353,0.352988037109375,5.364295284470317
0.5195,-0.058,-0.058011962890625005,5.942909120356134
0.5199,-0.471,-0.47101196289062497,4.904834956241841
0.5203,0.71,0.709988037109375,5.373576792127669
0.5207,-1.183,-1.183011962890625,4.4453746280133934
0.5211,0.881,0.880988037109375,3.8526744638993384
0.5215,-1.127,-1.127011962890625,3.369846299785272
0.5219,0.693,0.692988037109375,2.51816213567101
0.5223,-0.773,-0.773011962890625,2.3610259715569075
0.5227,0.466,0.46598803710937503,1.758515807442687
0.523,-0.342,-0.342011962890625,1.940849684357077
0.5234,-0.11,-0.110011962890625,1.0538495202430547
0.5237999999999999,0.376,0.375988037109375,1.5755653561288778
0.5242,-0.508,-0.508011962890625,1.3164051920147146
0.5246000000000001,0.517,0.516988037109375,1.3338870279005979
0.525,-0.601,-0.601011962890625,1.1689028637864962
0.5254,0.445,0.444988037109375,0.86265469967241
0.5257999999999999,-0.44,-0.440011962890625,0.8722885355582891
0.5262,0.173,0.172988037109375,0.34825837144408184
0.5266000000000001,0.014,0.013988037109374999,0.7149762073300233
0.527,-0.5,-0.500011962890625,-0.2387319567839915
0.5273,0.757,0.756988037109375,0.13931142013037714
0.5277000000000001,-0.838,-0.838011962890625,-0.019786743983769277
0.5281,0.829,0.828988037109375,-0.037620908097887394
0.5285,-0.751,-0.751011962890625,0.11523892778797593
0.5288999999999999,0.657,0.656988037109375,-0.06936523632612365
0.5293,-0.625,-0.625011962890625,-0.0067574004402328695
0.5297000000000001,0.247,0.246988037109375,-0.7485695645544769
0.5301,-0.059,-0.059011962890625,-0.3798897286686371
0.5305,-0.637,-0.637011962890625,-1.7456178927826067
0.5308999999999999,0.677,0.676988037109375,-1.667314056896735
0.5313,-1.125,-1.125011962890625,-2.546466221011002
0.5316000000000001,0.852,0.851988037109375,-2.948317844096696
0.532,-1.004,-1.004011962890625,-3.2467180082107836
0.5324,0.759,0.758988037109375,-3.72758417232485
0.5327999999999999,-0.845,-0.845011962890625,-3.896492336438951
0.5332,0.484,0.483988037109375,-4.604950500553189
0.5336000000000001,-0.251,-0.251011962890625,-4.147980664667232
0.534,-0.113,-0.113011962890625,-4.862324828781273
0.5344,0.316,0.315988037109375,-4.464214992895437
0.5347999999999999,-0.476,-0.476011962890625,-4.778311157009522
0.5352,0.563,0.562988037109375,-4.607793321123613
0.5355,-0.519,-0.519011962890625,-4.543179444209211
0.5358999999999999,0.559,0.5589880371093751,-4.4648756083233385
0.5363,-0.344,-0.34401196289062497,-4.043221772437388
0.5367000000000001,0.103,0.102988037109375,-4.516239936551586
0.5371,0.319,0.318988037109375,-3.6884521006657978
0.5375,-0.532,-0.532011962890625,-4.106534264779872
0.5378999999999999,0.732,0.731988037109375,-3.7143104288940347
0.5383,-0.767,-0.767011962890625,-3.783156593008166
0.5387000000000001,0.842,0.841988037109375,-3.6361827571222616
0.5391,-0.831,-0.831011962890625,-3.614776921236384
0.5395,0.82,0.819988037109375,-3.636535085350501
0.5398,-0.586,-0.586011962890625,-3.292336208436129
0.5402,0.297,0.296988037109375,-3.859530372550344
0.5406,0.143,0.142988037109375,-2.996426536664559
0.541,-0.509,-0.509011962890625,-3.714694700778799
0.5414,0.654,0.653988037109375,-3.43038086489295
0.5418,-0.8,-0.800011962890625,-3.7170090290070386
0.5422,0.7,0.699988037109375,-3.913385193121192
0.5426,-0.817,-0.8170119628906249,-4.143115357235286
0.543,0.698,0.697988037109375,-4.376769521349445
0.5434,-0.571,-0.571011962890625,-4.127771685463592
0.5438,0.332,0.331988037109375,-4.59686584957766
0.5441,0.027,0.026988037109374998,-4.068729472663112
0.5445,-0.061,-0.061011962890625,-4.135613636777224
0.5448999999999999,0.406,0.40598803710937503,-3.4588998008914187
0.5453,-0.289,-0.289011962890625,-3.2295219650054996
0.5457000000000001,0.572,0.571988037109375,-2.674452129119526
0.5461,-0.417,-0.417011962890625,-2.370518293233679
0.5465,0.502,0.501988037109375,-2.203924457347817
0.5468999999999999,-0.136,-0.136011962890625,-1.4860086214620165
0.5473,0.013,0.012988037109374998,-1.7275107855761767
0.5477000000000001,0.362,0.361988037109375,-0.9919369496901734
0.548,-0.323,-0.323011962890625,-0.9346805727757698
0.5484,0.669,0.668988037109375,-0.256004736889964
0.5488,-0.585,-0.585011962890625,-0.09137290100410178
0.5492,0.941,0.940988037109375,0.6069229348818952
0.5496,-0.921,-0.921011962890625,0.6459867707677709
0.55,0.975,0.974988037109375,0.7517586066536689
0.5504,-0.601,-0.601011962890625,1.4853704425394685
0.5508,0.224,0.223988037109375,0.7455202784254302
0.5512,-0.028,-0.028011962890625002,1.1298961143113748
0.5516,-0.303,-0.303011962890625,0.4802979501973264
0.552,0.404,0.40398803710937503,0.6782837860832398
0.5522999999999999,-0.556,-0.556011962890625,0.4544836629977575
0.5527000000000001,0.662,0.661988037109375,0.6622794988837303
0.5531,-0.784,-0.784011962890625,0.42273933476963704
0.5535,0.796,0.795988037109375,0.44610717065551475
0.5539,-0.372,-0.372011962890625,1.2778190065413038
0.5542999999999999,0.306,0.305988037109375,1.148150842427198
0.5547000000000001,0.041,0.040988037109375,1.828788678313381
0.5551,-0.078,-0.078011962890625,1.7560185141992697
0.5555,0.402,0.40198803710937503,2.39153035008508
0.5559,-0.465,-0.465011962890625,2.267748185970974
0.5562999999999999,0.681,0.680988037109375,2.6913640218568076
0.5566,-0.71,-0.710011962890625,2.6485583987712067
0.557,0.619,0.618988037109375,2.469840234657057
0.5574,-0.2,-0.200011962890625,3.291742070542847
0.5578,0.032,0.031988037109375,2.9619499064287633
0.5582,0.324,0.323988037109375,3.6602457423147605
0.5586,-0.35,-0.350011962890625,3.6090575782006464
0.559,0.679,0.678988037109375,4.2543794140866344
0.5594,-0.875,-0.875011962890625,3.869651249972557
0.5598,1.093,1.092988037109375,4.29719108585839
0.5602,-1.242,-1.242011962890625,4.004676921744221
0.5605,0.872,0.871988037109375,3.4600897986586907
0.5609,-0.835,-0.835011962890625,3.532507634544563
0.5612999999999999,0.163,0.162988037109375,2.2138674704305883
0.5617000000000001,-0.184,-0.184011962890625,2.17248930631645
0.5621,-0.303,-0.303011962890625,1.2168191422024357
0.5625,0.264,0.263988037109375,1.1401249780883242
0.5629,-0.623,-0.623011962890625,0.4355908139742821
0.5632999999999999,0.7,0.699988037109375,0.5864886498601456
0.5637000000000001,-0.737,-0.737011962890625,0.5137184857459933
0.5641,0.642,0.641988037109375,0.3271523216318941
0.5645,-0.426,-0.426011962890625,0.7507681575177279
0.5648,0.242,0.241988037109375,0.47988003443216787
0.5652,-0.033,-0.033011962890625,0.8897618703181167
0.5656,-0.219,-0.219011962890625,0.3951617062040514
0.566,0.381,0.380988037109375,0.7128295420898966
0.5664,-0.705,-0.705011962890625,0.07696537797567053
0.5668,0.774,0.773988037109375,0.21216721386153578
0.5672,-0.73,-0.730011962890625,0.2983190497474308
0.5676,0.486,0.485988037109375,-0.1805851143666362
0.568,-0.203,-0.203011962890625,0.3744847215191827
0.5684,0.019,0.018988037109374998,0.013300557405002524
0.5688,0.19,0.189988037109375,0.4231823932908376
0.5691,-0.493,-0.493011962890625,-0.022814229794868156
0.5695,0.707,0.706988037109375,0.39687760609096595
0.5699,-1.159,-1.159011962890625,-0.4901225580230563
0.5702999999999999,1.063,1.062988037109375,-0.6786507221371555
0.5707000000000001,-1.287,-1.287011962890625,-1.1183148862514705
0.5711,0.742,0.741988037109375,-2.1877810503654724
0.5715,-0.732,-0.732011962890625,-2.1683372144795943
0.5719,0.248,0.247988037109375,-3.1181213785936093
0.5722999999999999,-0.251,-0.251011962890625,-3.1241835427077285
0.5727000000000001,-0.135,-0.135011962890625,-3.8816917068221857
0.573,0.287,0.286988037109375,-3.6581558299078827
0.5734,-0.615,-0.615011962890625,-4.3018679940221105
0.5738,0.725,0.724988037109375,-4.086224158136254
0.5742,-0.71,-0.710011962890625,-4.056970322250368
0.5746,0.575,0.574988037109375,-4.322016486364459
0.575,-0.382,-0.382011962890625,-3.9435266504786206
0.5754,0.208,0.207988037109375,-4.285090814592798
0.5758,0.063,0.062988037109375,-3.7535649787069767
0.5762,-0.246,-0.246011962890625,-4.112787142821156
0.5766,0.624,0.623988037109375,-3.3713273069353566
0.577,-0.699,-0.699011962890625,-3.518653471049461
0.5772999999999999,0.826,0.825988037109375,-3.3319050941350707
0.5777,-0.584,-0.584011962890625,-2.857277258249111
0.5781000000000001,0.539,0.538988037109375,-2.945743422363245
0.5785,-0.302,-0.302011962890625,-2.4809255864774165
0.5789,0.074,0.073988037109375,-2.928437750591487
0.5792999999999999,0.123,0.122988037109375,-2.542099914705649
0.5797,-0.507,-0.507011962890625,-3.295684078819895
0.5801000000000001,0.778,0.777988037109375,-2.7641582429339255
0.5805,-1.063,-1.063011962890625,-3.323504407047984
0.5809,1.015,1.014988037109375,-3.4178565711620936
0.5812999999999999,-0.945,-0.945011962890625,-3.280692735276229
0.5816,0.745,0.744988037109375,-3.575124858361895
0.582,-0.563,-0.5630119628906249,-3.218217022476054
0.5824,0.381,0.380988037109375,-3.5754771865902333
0.5828,-0.2,-0.200011962890625,-3.220531350704392
0.5832,-0.092,-0.092011962890625,-3.7936115148186085
0.5836,0.378,0.377988037109375,-3.23265567893279
